id,user,uid,version,changeset,timestamp
28058984,wuff57,2583033,8,77769401,2019-11-30T23:01:18Z
28058985,Globeur,6540509,5,58268989,2018-04-20T16:18:28Z
28058986,Stephixus,318501,5,47179013,2017-03-26T16:20:07Z
28059061,nivram117,3529033,6,85435914,2020-05-19T10:46:27Z
28059062,nivram117,3529033,16,85435914,2020-05-19T10:46:27Z
28059063,Jean François Vole,9451247,11,69280171,2019-04-16T17:24:26Z
28059065,RealJey,2199050,6,24379333,2014-07-27T08:03:24Z
28059066,nivram117,3529033,6,85435914,2020-05-19T10:46:27Z
28059067,zerpou,1238664,4,32228409,2015-06-26T16:05:50Z
28059070,krysst,16038,3,13414490,2012-10-08T16:40:05Z
28059099,RealJey,2199050,10,24379333,2014-07-27T08:03:24Z
28067241,nivram117,3529033,12,85433898,2020-05-19T10:14:39Z
28067243,nivram117,3529033,14,85436504,2020-05-19T10:56:23Z
28067244,nivram117,3529033,12,41858489,2016-09-01T21:51:16Z
28067254,A FRISETTI,4023601,10,42187967,2016-09-15T21:05:02Z
28067255,A FRISETTI,4023601,10,42187967,2016-09-15T21:05:32Z
28067260,krysst,16038,7,3128980,2009-11-16T03:12:05Z
28067266,krysst,16038,13,3128980,2009-11-16T03:12:02Z
28067323,Renaud Andrieux,6974930,10,53717936,2017-11-12T16:49:43Z
28067332,krysst,16038,5,3128980,2009-11-16T03:11:42Z
28067333,joedal-osm,420883,8,12271606,2012-07-17T20:07:44Z
28067339,Jepau,309210,7,18253547,2013-10-08T19:03:26Z
28067341,Praloupmolanes,10431425,18,76539278,2019-11-02T22:26:37Z
28067342,Praloupmolanes,10431425,15,76539278,2019-11-02T22:26:37Z
28067350,joedal-osm,420883,11,11002157,2012-03-16T20:36:50Z
28067353,joedal-osm,420883,10,11002157,2012-03-16T20:37:00Z
28067370,laurent-38,3909835,9,59276626,2018-05-25T16:54:45Z
28067501,Globeur,6540509,12,58390820,2018-04-24T22:18:54Z
28067512,Globeur,6540509,11,58390820,2018-04-24T22:18:54Z
28067527,krysst,16038,7,9482520,2011-10-06T00:49:03Z
28067680,Globeur,6540509,10,58270329,2018-04-20T17:04:59Z
28067688,nivram117,3529033,13,85436504,2020-05-19T10:56:23Z
28067691,krysst,16038,6,3128980,2009-11-16T03:11:50Z
28067693,RealJey,2199050,7,26191119,2014-10-19T12:10:55Z
28067699,Jepau,309210,5,18253547,2013-10-08T19:03:26Z
28067702,krysst,16038,5,3128980,2009-11-16T03:11:24Z
28067703,krysst,16038,4,3128980,2009-11-16T03:11:35Z
28067705,krysst,16038,5,3128980,2009-11-16T03:11:40Z
28067706,krysst,16038,4,3128980,2009-11-16T03:11:49Z
28067708,RealJey,2199050,7,24326648,2014-07-24T09:12:21Z
28067711,LePetitTim,4641577,7,58964488,2018-05-14T20:33:34Z
28067724,Guillaume Mortier,1429581,17,44307567,2016-12-10T17:10:11Z
28067725,RealJey,2199050,6,26190878,2014-10-19T11:53:58Z
28067740,Eric V,163480,6,46016511,2017-02-12T11:13:47Z
28067754,krysst,16038,4,3128980,2009-11-16T03:11:47Z
28067757,Eric V,163480,5,46016511,2017-02-12T11:17:10Z
28067759,krysst,16038,5,3128980,2009-11-16T03:11:48Z
28067782,RealJey,2199050,7,26191119,2014-10-19T12:10:55Z
28067787,RealJey,2199050,4,26191119,2014-10-19T12:10:55Z
28067852,nivram117,3529033,15,85433898,2020-05-19T10:14:39Z
28067870,Jepau,309210,8,19571453,2013-12-21T19:26:40Z
28067872,Vinny_BX,585741,7,10463160,2012-01-22T10:37:51Z
28067876,Vinny_BX,585741,7,10463160,2012-01-22T10:37:51Z
28067882,Globeur,6540509,8,58390820,2018-04-24T22:18:54Z
28067894,krysst,16038,6,13420061,2012-10-08T22:51:45Z
28067900,christophe13300,11376487,25,88334154,2020-07-22T08:15:57Z
28067985,badpap,163973,8,18946804,2013-11-17T05:16:46Z
28067996,RealJey,2199050,6,24379333,2014-07-27T08:03:24Z
28067999,quicky,99151,5,10951362,2012-03-12T06:31:04Z
28068007,oc-passalaiga (droma),3009230,15,66526655,2019-01-22T05:34:20Z
28068008,oc-passalaiga (droma),3009230,17,66526655,2019-01-22T05:34:20Z
28068009,oc-passalaiga (droma),3009230,15,66526655,2019-01-22T05:34:21Z
28068010,oc-passalaiga (droma),3009230,15,66526655,2019-01-22T05:34:21Z
28068038,krysst,16038,7,13414490,2012-10-08T16:34:15Z
28068039,tabltrai,133254,5,3762721,2010-01-31T20:12:56Z
28068040,krysst,16038,4,3128980,2009-11-16T03:17:38Z
28068042,RealJey,2199050,7,24379333,2014-07-27T08:03:23Z
28068043,krysst,16038,5,13414490,2012-10-08T16:34:15Z
28068045,krysst,16038,5,13414490,2012-10-08T16:34:15Z
28068054,RealJey,2199050,5,24379333,2014-07-27T08:03:23Z
28068055,krysst,16038,4,3128980,2009-11-16T03:17:47Z
28068059,RealJey,2199050,5,24379333,2014-07-27T08:03:23Z
28068065,zerpou,1238664,5,34533890,2015-10-09T16:50:34Z
28068073,badpap,163973,7,18946804,2013-11-17T05:16:45Z
28068077,Hotbelgo,51650,7,30184412,2015-04-13T10:59:43Z
28068095,RealJey,2199050,5,24379333,2014-07-27T08:03:24Z
28068118,freayd,1879520,10,49416483,2017-06-10T09:44:06Z
28068119,freayd,1879520,5,49416483,2017-06-10T09:44:06Z
28068149,Globeur,6540509,7,58390820,2018-04-24T22:18:54Z
28068156,Globeur,6540509,5,58390820,2018-04-24T22:18:54Z
28068171,InfosReseaux,93222,7,69646399,2019-04-27T18:03:01Z
28068265,InfosReseaux,93222,7,83377715,2020-04-10T18:03:13Z
28068327,InfosReseaux,93222,7,83377715,2020-04-10T18:03:13Z
28068344,InfosReseaux,93222,7,83377715,2020-04-10T18:03:13Z
28068401,InfosReseaux,93222,6,69646399,2019-04-27T18:03:01Z
28068408,InfosReseaux,93222,6,83377715,2020-04-10T18:03:13Z
28068444,tabltrai,133254,6,3762721,2010-01-31T20:12:56Z
28068452,Globeur,6540509,6,58390820,2018-04-24T22:18:54Z
28068471,Globeur,6540509,4,58268989,2018-04-20T16:18:29Z
28068479,Guillaume Mortier,1429581,8,43446368,2016-11-06T17:32:44Z
28068527,fk13,3152918,6,41889738,2016-09-03T14:11:47Z
28068557,RealJey,2199050,8,24458190,2014-07-31T08:50:43Z
28068631,RealJey,2199050,4,24458190,2014-07-31T08:50:44Z
28068636,krysst,16038,3,3128980,2009-11-16T03:17:44Z
28068658,krysst,16038,6,13420061,2012-10-08T22:51:44Z
28069844,nivram117,3529033,18,85947928,2020-05-29T12:55:57Z
28071502,oc-passalaiga (droma),3009230,15,66526655,2019-01-22T05:34:21Z
28071505,oc-passalaiga (droma),3009230,15,66526655,2019-01-22T05:34:21Z
28071506,oc-passalaiga (droma),3009230,15,66526655,2019-01-22T05:34:21Z
28071508,oc-passalaiga (droma),3009230,18,66526655,2019-01-22T05:34:22Z
28071527,nivram117,3529033,10,36571056,2016-01-14T14:11:28Z
28071531,krysst,16038,11,77383315,2019-11-21T17:17:58Z
28071532,Patchi,591881,9,31939597,2015-06-13T09:28:49Z
28071543,oc-passalaiga (droma),3009230,15,66526655,2019-01-22T05:34:22Z
28071546,oc-passalaiga (droma),3009230,18,66526655,2019-01-22T05:34:22Z
28071547,oc-passalaiga (droma),3009230,14,66526655,2019-01-22T05:34:22Z
28071548,oc-passalaiga (droma),3009230,13,66526655,2019-01-22T05:34:22Z
28071554,Sovxx,2749888,11,61571816,2018-08-11T18:29:12Z
28071559,anilredd,8369526,10,69292359,2019-04-17T02:41:38Z
28071561,JFK73,662440,8,35682563,2015-12-01T11:21:43Z
28071564,JFK73,662440,9,35682563,2015-12-01T11:21:43Z
28071566,Globeur,6540509,7,58269348,2018-04-20T16:33:07Z
28071573,JFK73,662440,6,35682563,2015-12-01T11:21:43Z
28071575,Georges13,395476,5,6990913,2011-01-16T17:42:08Z
28071584,Globeur,6540509,11,58390820,2018-04-24T22:18:54Z
28071590,Patchi,591881,4,31939597,2015-06-13T09:29:17Z
28071766,GeorgeKaplan,1198089,10,25434091,2014-09-14T15:11:35Z
28071815,krysst,16038,8,3128980,2009-11-16T03:11:32Z
28071820,Stephixus,318501,16,49050416,2017-05-28T17:21:13Z
28071821,nivram117,3529033,9,85990296,2020-05-30T18:57:38Z
28071830,Stephixus,318501,11,48979784,2017-05-25T17:22:32Z
28071877,LePetitTim,4641577,10,58964488,2018-05-14T20:33:34Z
28072279,krysst,16038,8,9482520,2011-10-06T00:49:24Z
28072298,Eric V,163480,6,34300147,2015-09-28T10:44:01Z
28072322,nivram117,3529033,13,85436504,2020-05-19T10:56:23Z
28072418,nivram117,3529033,8,85489000,2020-05-20T09:25:12Z
28072419,krysst,16038,5,3128980,2009-11-16T03:12:08Z
28072643,JLZIMMERMANN,188930,16,71471362,2019-06-21T08:01:16Z
28072648,nivram117,3529033,9,36562274,2016-01-14T00:29:29Z
28072651,RealJey,2199050,6,26191379,2014-10-19T12:30:08Z
28072652,freayd,1879520,8,49471707,2017-06-12T15:00:33Z
28072664,cvamsi,9259453,8,69721911,2019-04-30T07:09:25Z
28072667,Stephixus,318501,6,50862066,2017-08-05T12:37:16Z
28072673,nivram117,3529033,10,40017491,2016-06-14T13:32:22Z
28072681,freayd,1879520,6,49471707,2017-06-12T15:00:33Z
28072686,nivram117,3529033,7,36783698,2016-01-24T20:19:49Z
28072689,krysst,16038,5,3128980,2009-11-16T03:11:34Z
28072694,krysst,16038,5,3128980,2009-11-16T03:11:33Z
28072696,krysst,16038,5,3128980,2009-11-16T03:12:11Z
28072766,marcd13,992275,8,13568889,2012-10-20T15:20:41Z
28072774,Pat13,1742619,5,72505214,2019-07-22T09:03:31Z
28072783,Hervé TUC,922338,14,87346223,2020-06-30T11:22:52Z
28072785,nivram117,3529033,9,85488689,2020-05-20T09:19:47Z
28072788,Eric V,163480,9,46083254,2017-02-14T16:47:34Z
28072793,nivram117,3529033,5,85436183,2020-05-19T10:50:37Z
28086789,A FRISETTI,4023601,16,42187967,2016-09-15T21:05:30Z
28086790,A FRISETTI,4023601,8,42187967,2016-09-15T21:05:17Z
28093321,fk13,3152918,5,34373821,2015-10-01T17:43:54Z
28093324,Kalaallit Nunaat,400383,9,76809349,2019-11-08T12:38:24Z
28093325,krysst,16038,13,17389837,2013-08-17T23:04:34Z
28093326,simon_geovelo,6654756,6,58056016,2018-04-13T07:39:06Z
28093327,fk13,3152918,14,43803108,2016-11-19T15:51:59Z
28093328,simon_geovelo,6654756,11,58056016,2018-04-13T07:39:06Z
28093329,Hervé TUC,922338,5,83978031,2020-04-23T06:14:05Z
28093333,fk13,3152918,5,56396433,2018-02-15T20:49:31Z
28093335,fk13,3152918,4,56396433,2018-02-15T20:49:31Z
28093406,krysst,16038,4,17389837,2013-08-17T23:04:30Z
28093407,badpap,163973,4,18946804,2013-11-17T05:16:45Z
28093410,RatZillaS,24207,2,642092,2008-10-31T09:28:39Z
28093411,Hervé TUC,922338,12,83978031,2020-04-23T06:14:05Z
28093412,Pa413,688484,10,68977092,2019-04-07T13:59:32Z
28093538,krysst,16038,2,682498,2009-02-27T00:07:52Z
28093539,krysst,16038,2,682498,2009-02-27T00:07:52Z
28093540,krysst,16038,5,17389837,2013-08-17T23:04:30Z
28093541,Jean François Vole,9451247,8,69278175,2019-04-16T16:28:46Z
28093543,fk13,3152918,4,33682210,2015-08-30T12:59:53Z
28093545,fk13,3152918,3,33682210,2015-08-30T12:59:53Z
28093548,Jean François Vole,9451247,6,69278175,2019-04-16T16:28:46Z
28093627,fk13,3152918,4,33832668,2015-09-06T13:19:40Z
28093629,RealJey,2199050,3,24373899,2014-07-26T20:41:09Z
28093630,fk13,3152918,4,88964586,2020-08-05T07:13:22Z
28093634,fk13,3152918,5,73472650,2019-08-18T20:07:20Z
28093635,RealJey,2199050,3,24374360,2014-07-26T21:07:21Z
28093637,fk13,3152918,11,88964586,2020-08-05T07:13:23Z
28105675,docschenk,200245,9,38119645,2016-03-28T12:42:49Z
28105721,RealJey,2199050,6,24327675,2014-07-24T10:19:56Z
28108338,badpap,163973,6,18946804,2013-11-17T05:16:36Z
28108339,cOSMografix,2212351,10,91841802,2020-10-01T18:39:10Z
28108391,Ptigrouick,195175,10,17086975,2013-07-25T10:59:23Z
28108919,krysst,16038,3,77279714,2019-11-19T16:34:12Z
28109033,Arnaud Champollion,70059,13,80406031,2020-02-01T11:02:19Z
28109062,krysst,16038,8,41119721,2016-07-29T22:58:52Z
28109077,fk13,3152918,4,37596205,2016-03-03T20:38:19Z
28109079,krysst,16038,4,41119721,2016-07-29T22:58:51Z
28109081,krysst,16038,3,41119721,2016-07-29T22:58:52Z
28109088,krysst,16038,6,41119721,2016-07-29T22:58:51Z
28109098,krysst,16038,4,41119721,2016-07-29T22:49:17Z
28109106,krysst,16038,3,41119721,2016-07-29T22:49:17Z
28109128,cabinetcourbi,6231864,4,73953922,2019-08-31T17:08:20Z
28109146,JLZIMMERMANN,188930,8,74626124,2019-09-18T13:07:12Z
28109160,krysst,16038,13,41119721,2016-07-29T23:08:03Z
28109165,krysst,16038,11,1174644,2009-05-13T13:02:17Z
28109169,krysst,16038,8,41119721,2016-07-29T23:08:03Z
28109172,krysst,16038,7,41119721,2016-07-29T23:08:02Z
28109184,joedal-osm,420883,6,12204037,2012-07-13T08:33:03Z
28109189,krysst,16038,5,41119721,2016-07-29T23:08:03Z
28109195,wuff57,2583033,7,77769401,2019-11-30T23:01:18Z
28109198,badpap,163973,5,18946804,2013-11-17T05:20:04Z
28109202,krysst,16038,7,41119721,2016-07-29T23:08:03Z
28109220,krysst,16038,2,3128980,2009-11-16T03:14:14Z
28110352,LePetitTim,4641577,11,58965426,2018-05-14T21:13:03Z
28110358,krysst,16038,4,3128980,2009-11-16T03:14:38Z
28110362,krysst,16038,3,3128980,2009-11-16T03:14:39Z
28110363,krysst,16038,3,3128980,2009-11-16T03:14:39Z
28110364,krysst,16038,3,3128980,2009-11-16T03:14:40Z
28110372,aytfadc,58255,11,40743496,2016-07-14T16:33:13Z
28110391,quicky,99151,7,10951362,2012-03-12T06:31:09Z
28110397,Patchi,591881,9,13093252,2012-09-13T14:08:38Z
28110599,wuff57,2583033,14,77769401,2019-11-30T23:01:18Z
28110769,fk13,3152918,7,33832668,2015-09-06T13:19:40Z
28110774,fk13,3152918,7,57910108,2018-04-08T10:56:40Z
28110776,fk13,3152918,5,57910099,2018-04-08T10:57:25Z
28110777,fk13,3152918,12,57910108,2018-04-08T10:56:19Z
28110779,fk13,3152918,7,37354037,2016-02-21T20:43:33Z
28110782,fk13,3152918,8,35249498,2015-11-11T21:11:56Z
28110810,fk13,3152918,5,57910099,2018-04-08T10:57:45Z
28110813,fk13,3152918,4,34860000,2015-10-25T14:03:15Z
28110820,RealJey,2199050,5,24373899,2014-07-26T20:41:07Z
28110821,krysst,16038,3,2170987,2009-08-16T21:36:58Z
28110824,zerpou,1238664,3,34533890,2015-10-09T16:50:34Z
28110905,fk13,3152918,10,58081877,2018-04-14T05:42:21Z
28110912,fk13,3152918,7,33894079,2015-09-08T21:00:34Z
28110916,fk13,3152918,5,33894079,2015-09-08T21:00:34Z
28110918,fk13,3152918,5,33894079,2015-09-08T21:00:34Z
28110943,fk13,3152918,4,33894079,2015-09-08T21:00:35Z
28110945,fk13,3152918,4,33894079,2015-09-08T21:00:34Z
28110977,krysst,16038,3,2170987,2009-08-16T21:37:45Z
28110986,fk13,3152918,3,33894079,2015-09-08T21:00:34Z
28110990,fk13,3152918,6,35515454,2015-11-22T19:22:49Z
28110991,courtieux,437839,7,59352346,2018-05-28T22:25:48Z
28110992,krysst,16038,2,2170987,2009-08-16T21:37:29Z
28110997,fk13,3152918,3,33894079,2015-09-08T21:00:35Z
28110998,fk13,3152918,3,41744923,2016-08-27T21:48:54Z
28111002,fk13,3152918,3,33894079,2015-09-08T21:00:35Z
28111003,fk13,3152918,3,41744923,2016-08-27T21:48:55Z
28111006,Jepau,309210,13,18184037,2013-10-04T19:05:13Z
28111007,fk13,3152918,3,33894079,2015-09-08T21:00:35Z
28111011,Jepau,309210,6,18184037,2013-10-04T19:04:22Z
28111015,courtieux,437839,9,58996799,2018-05-15T20:07:27Z
28111017,courtieux,437839,12,58986718,2018-05-15T14:30:39Z
28111020,Jean François Vole,9451247,10,69278175,2019-04-16T16:28:47Z
28111021,Patchi,591881,6,10532864,2012-01-29T18:11:38Z
28111034,krysst,16038,4,2170987,2009-08-16T21:36:47Z
28111043,courtieux,437839,8,58991700,2018-05-15T17:24:31Z
28111047,gigi2948,651028,6,11221135,2012-04-08T06:19:04Z
28111051,krysst,16038,4,13434831,2012-10-10T00:47:51Z
28111057,krysst,16038,4,2170987,2009-08-16T21:37:18Z
28111064,courtieux,437839,6,59350560,2018-05-28T20:46:21Z
28111065,krysst,16038,4,2170987,2009-08-16T21:38:02Z
28111067,krysst,16038,2,2170987,2009-08-16T21:37:02Z
28111074,cvamsi,9259453,6,69827417,2019-05-03T05:14:53Z
28111092,courtieux,437839,5,58997198,2018-05-15T20:22:21Z
28111104,StenGarny,10589632,8,78839753,2019-12-25T07:47:31Z
28111107,fk13,3152918,6,42243981,2016-09-18T10:28:59Z
28111110,fk13,3152918,4,42243981,2016-09-18T10:28:59Z
28111112,fk13,3152918,4,38392567,2016-04-07T21:13:21Z
28111120,fk13,3152918,4,38392567,2016-04-07T21:13:21Z
28111193,fk13,3152918,3,38630359,2016-04-16T20:12:17Z
28111218,fk13,3152918,3,38630359,2016-04-16T20:12:17Z
28111227,StenGarny,10589632,6,78839753,2019-12-25T07:47:31Z
28111239,fk13,3152918,5,42227148,2016-09-17T13:27:36Z
28111250,cabinetcourbi,6231864,14,71969335,2019-07-06T21:21:26Z
28111251,zerpou,1238664,5,32261228,2015-06-28T12:02:53Z
28111254,zerpou,1238664,4,32261228,2015-06-28T12:02:54Z
28111283,cvamsi,9259453,11,69399397,2019-04-20T10:21:53Z
28113735,fk13,3152918,9,58081877,2018-04-14T05:42:41Z
28113736,krysst,16038,3,2170987,2009-08-16T21:37:45Z
28113739,simon_geovelo,6654756,5,58056016,2018-04-13T07:39:06Z
28113740,fk13,3152918,2,34868568,2015-10-25T20:42:38Z
28113741,simon_geovelo,6654756,3,58056016,2018-04-13T07:39:07Z
28113742,fk13,3152918,2,38392567,2016-04-07T21:13:22Z
28113743,simon_geovelo,6654756,4,58056016,2018-04-13T07:39:07Z
28113744,fk13,3152918,2,38392567,2016-04-07T21:13:25Z
28113782,fk13,3152918,7,34868568,2015-10-25T21:13:18Z
28113783,krysst,16038,3,2170987,2009-08-16T21:37:12Z
28114081,cOSMografix,2212351,6,84133071,2020-04-26T08:32:22Z
28114269,Globeur,6540509,19,60262039,2018-06-28T22:43:03Z
28116469,krysst,16038,5,9482520,2011-10-06T00:48:57Z
28116470,krysst,16038,3,2170987,2009-08-16T21:38:06Z
28116544,Globeur,6540509,3,58411789,2018-04-25T15:19:36Z
28120616,fk13,3152918,11,43429559,2016-11-05T20:17:05Z
28120617,fk13,3152918,10,62011177,2018-08-26T16:51:16Z
28120619,ratrun,474183,5,33538147,2015-08-24T06:35:54Z
28120620,Hervé TUC,922338,4,83978031,2020-04-23T06:14:05Z
28120621,Hervé TUC,922338,3,83978031,2020-04-23T06:14:05Z
28120622,fk13,3152918,4,33494040,2015-08-21T21:14:13Z
28120767,Hervé TUC,922338,3,83978031,2020-04-23T06:14:05Z
28120768,Hervé TUC,922338,5,83978031,2020-04-23T06:14:05Z
28120769,Hervé TUC,922338,6,83978031,2020-04-23T06:14:05Z
28121349,fk13,3152918,6,33493497,2015-08-21T20:44:07Z
28121350,RatZillaS,24207,1,642092,2008-10-31T10:33:35Z
28121376,wuff57,2583033,3,77769401,2019-11-30T23:01:18Z
28121377,wuff57,2583033,2,77769401,2019-11-30T23:01:18Z
28121378,Jepau,309210,8,19221572,2013-12-01T19:52:51Z
28121412,Patchi,591881,4,10532864,2012-01-29T18:12:19Z
28121625,Hervé TUC,922338,3,83978031,2020-04-23T06:14:05Z
28121626,wuff57,2583033,2,77769401,2019-11-30T23:01:18Z
28121627,wuff57,2583033,2,77769401,2019-11-30T23:01:18Z
28121628,Hervé TUC,922338,9,83978031,2020-04-23T06:14:05Z
28121629,Hervé TUC,922338,3,83978031,2020-04-23T06:14:05Z
28121630,fk13,3152918,4,33494040,2015-08-21T21:14:13Z
28121631,fk13,3152918,4,34271468,2015-09-26T20:18:01Z
28123944,RatZillaS,24207,1,642092,2008-10-31T11:51:28Z
28123945,RatZillaS,24207,1,642092,2008-10-31T11:51:28Z
28124123,fk13,3152918,5,57910099,2018-04-08T10:58:46Z
28124124,fk13,3152918,4,38392567,2016-04-07T21:13:25Z
28124125,fk13,3152918,3,58081877,2018-04-14T05:42:00Z
28124126,fk13,3152918,6,38630359,2016-04-16T20:12:17Z
28124357,Nagawica,2999380,2,32075475,2015-06-19T13:46:31Z
28124359,RatZillaS,24207,1,642092,2008-10-31T12:27:50Z
28124361,cvamsi,9259453,8,69869447,2019-05-04T09:01:17Z
28124362,Patchi,591881,3,10532864,2012-01-29T18:12:19Z
28124363,StenGarny,10589632,7,78839753,2019-12-25T07:47:31Z
28124365,krysst,16038,2,2170987,2009-08-16T21:37:49Z
28124366,fk13,3152918,2,38392567,2016-04-07T21:13:21Z
28124367,krysst,16038,4,13434831,2012-10-10T00:48:35Z
28124369,StenGarny,10589632,4,78839753,2019-12-25T07:47:31Z
28124370,krysst,16038,2,2170987,2009-08-16T21:36:51Z
28124523,RatZillaS,24207,1,642092,2008-10-31T12:34:44Z
28124625,fk13,3152918,6,51731773,2017-09-04T21:11:38Z
28124626,Jean François Vole,9451247,13,69278175,2019-04-16T16:28:47Z
28124627,fk13,3152918,7,51731773,2017-09-04T21:11:38Z
28124628,fk13,3152918,11,51731773,2017-09-04T21:11:38Z
28124827,Hervé TUC,922338,3,83978031,2020-04-23T06:14:05Z
28124828,Hervé TUC,922338,4,83978031,2020-04-23T06:14:05Z
28124830,fk13,3152918,9,41609311,2016-08-22T08:39:19Z
28124831,RatZillaS,24207,1,642092,2008-10-31T12:55:52Z
28125291,RealJey,2199050,7,24373899,2014-07-26T20:41:09Z
28125293,cabinetcourbi,6231864,8,71952429,2019-07-06T07:08:23Z
28125294,fk13,3152918,8,41857171,2016-09-01T20:35:00Z
28125295,Rodolphe Quiédeville,26348,17,84527432,2020-05-02T16:01:41Z
28125296,fk13,3152918,9,33485994,2015-08-21T15:15:35Z
28125297,fk13,3152918,3,34404195,2015-10-03T09:28:46Z
28125298,fk13,3152918,6,35489475,2015-11-21T15:20:47Z
28125299,fk13,3152918,2,33818854,2015-09-05T17:44:38Z
28125301,courtieux,437839,3,37867232,2016-03-16T10:13:01Z
28125302,Jepau,309210,7,19221572,2013-12-01T19:52:51Z
28125304,fk13,3152918,6,33818854,2015-09-05T17:44:38Z
28125306,fk13,3152918,4,33486380,2015-08-21T15:29:53Z
28125308,fk13,3152918,11,57910099,2018-04-08T10:59:06Z
28125309,Hervé TUC,922338,5,83978031,2020-04-23T06:14:05Z
28125310,fk13,3152918,10,88765754,2020-07-31T06:59:31Z
28125311,RatZillaS,24207,1,642092,2008-10-31T13:40:56Z
28125602,RatZillaS,24207,1,642092,2008-10-31T14:06:14Z
28125603,fk13,3152918,6,41609311,2016-08-22T08:39:19Z
28125604,rsakunth,9310280,8,69210129,2019-04-14T18:09:05Z
28125605,RatZillaS,24207,1,642092,2008-10-31T14:06:15Z
28125609,Hervé TUC,922338,4,83978031,2020-04-23T06:14:05Z
28125799,Kalaallit Nunaat,400383,4,76809349,2019-11-08T12:38:24Z
28125801,fk13,3152918,4,33671853,2015-08-29T21:10:30Z
28125802,srinatpa,9196103,6,69536681,2019-04-24T18:13:18Z
28125803,krysst,16038,2,13434831,2012-10-10T00:56:48Z
28125804,RatZillaS,24207,1,642092,2008-10-31T14:27:02Z
28125805,krysst,16038,2,13434831,2012-10-10T00:56:48Z
28125806,Kalaallit Nunaat,400383,5,76809349,2019-11-08T12:38:24Z
28125807,Emilien,187610,2,5152212,2010-07-06T17:54:20Z
28125808,JLZIMMERMANN,188930,7,72378240,2019-07-18T08:24:49Z
28125809,fk13,3152918,3,41642734,2016-08-23T16:54:07Z
28125810,Olyon,1443767,9,62316376,2018-09-05T15:38:50Z
28126143,TripleBee,497177,4,55207764,2018-01-06T11:23:47Z
28126146,TripleBee,497177,11,55207764,2018-01-06T11:23:47Z
28126147,fk13,3152918,7,42044134,2016-09-09T19:50:50Z
28126149,lecafou,337393,7,85663355,2020-05-23T19:20:41Z
28126739,badpap,163973,5,18946804,2013-11-17T05:16:41Z
28126740,RatZillaS,24207,7,9624518,2011-10-22T14:41:27Z
28126742,krysst,16038,3,77383315,2019-11-21T15:51:24Z
28126743,Hotbelgo,51650,2,22063336,2014-05-01T12:48:47Z
28126744,fk13,3152918,4,42230892,2016-09-17T17:25:18Z
